,詞頻
董事,22
學,21
110,17
學生,16
於,16
年度,15
年,15
退場,15
學年,13
表示,13
月,13
校方,12
111,10
1,10
無,9
停,9
6,9
說,9
資金,9
起,8
自,8
已,8
私立,8
日,8
安置,8
與,8
職員,8
條件,8
以上,7
辦學,7
人,7
萬元,7
捐資,7
畢業,7
到,7
3,7
教職員,7
環境,7
長,7
指出,7
目前,7
5,6
名學生,6
輔導,6
"
",6
權益,6
提供,6
優離,5
至今,5
1.5,5
繼續,5
營運,5
少子,5
協助,5
以及,5
申請,5
條例,5
私校,5
7,4
未,4
學習,4
4,4
億,4
若,4
資遣費,4
23,4
後,4
高級,4
中等,4
7516,4
準備,4
專案,4
2,4
仍,4
班,4
決定,4
向,4
優退,4
偏鄉,4
然而,4
月底,4
正常,4
同意,4
師生,4
創校,4
群體,3
甚至,3
還有,3
轉學,3
達,3
收入,3
其他,3
轉學到,3
改變,3
預計,3
建議,3
明會,3
發給,3
98,3
無法,3
前身,3
100,3
1966,3
103,3
信件,3
達學校,3
經費,3
做,3
年來,3
尤榮輝,3
妥善,3
108,3
才,3
8000,3
生人,3
復,3
即,3
化,3
經營,3
每學期,3
上,3
發放教,3
等,3
教師,3
補助,3
直到,3
為止,3
不足,3
他校,3
辦理,3
原校,3
26,3
永續,3
地處,3
受到,3
保障,3
職員工,3
零負,3
財務,3
轉型,3
能,3
前提,3
萬元助,3
運作,3
依法,3
補足,3
要,3
維護,3
今日,2
規定,2
數近,2
福利,2
科系,2
會評,2
已無法,2
或,2
10,2
改辦,2
至於,2
超過,2
約,2
盛時期,2
估後續,2
興工,2
最高,2
將依,2
專輔,2
辦業務,2
中,2
核准,2
主要,2
工薪,2
期待,2
承諾書,2
解除,2
位處,2
財務有,2
債現,2
強調,2
扭轉,2
機會,2
宜蘭,2
老牌,2
新聞網,2
改制,2
每人,2
系僅存,2
每位,2
下,2
因此,2
萬,2
一年,2
已達,2
情況,2
一學期,2
允諾,2
召開,2
其它,2
報到,2
因為,2
資學校,2
計畫,2
下將,2
可維持,2
捐,2
若學生,2
規模,2
狀況,2
改善,2
被,2
學金,2
不,2
餐旅,2
管理,2
管理系,2
課,2
考慮,2
簽署,2
移至,2
希望,2
年收入,2
便利,2
資遣,2
通勤,2
而,2
宣布,2
去,2
有意,2
況,2
規劃,2
萬元學校,2
會通,2
位教,2
招生,2
全國私,2
校工,2
理事,2
過程,2
和平,2
順利,2
未見,2
紛爭,2
可成,2
狀,2
現有,2
持續,2
選校,2
未來,2
選,2
先,2
讀,2
費用,2
媒體,2
了,2
辦學到,2
畫經,2
一封,2
欠薪,2
未曾,2
名將,2
舊生,2
借鏡,2
45,2
參考蘭陽,2
位,2
何,2
要求,2
將會,2
剩下,2
應屆,2
20,2
技院,2
畢業生,2
今,2
3500,2
宜蘭頭,2
由,2
紛擾,2
妥善安置,2
路徑,2
至少,2
提前,2
並且,2
充足,2
保證,2
預備,2
諸多,2
引起,2
不會,2
城蘭陽,1
住宿,1
學籍,1
訂定,1
需求,1
未能,1
生活,1
補貼,1
交通,1
提議,1
剩約,1
季後學生,1
老師,1
文憑,1
大學,1
取得,1
發放,1
以,1
此,1
雖轉,1
給予,1
金,1
首府,1
台灣,1
屆,1
權益會,1
留在,1
享有,1
連延畢,1
台南,1
時,1
這是,1
明蘭陽,1
支應,1
出現,1
未果,1
嘗試,1
而是,1
努力,1
同仁,1
並非,1
資也,1
用以,1
執行,1
及,1
開始,1
獲得,1
採二法擇,1
辦並,1
過後向,1
辦計,1
研擬,1
全面,1
法,1
才能,1
以解,1
教,1
委員會,1
審議,1
專科,1
詢會,1
諮,1
經私校,1
決學生,1
困擾,1
承諾,1
將用,1
將由蘭院,1
薪資,1
任何,1
積欠,1
文末,1
選擇,1
不得不,1
不得,1
每,1
一位,1
；,1
心理,1
資且,1
主任,1
二法擇,1
優資遣,1
相關,1
資金維持,1
措施,1
將於,1
負債,1
零,1
積,1
31,1
說明,1
迄今,1
迄今已,1
支付,1
資等,1
每日,1
不曾,1
平均,1
僅有,1
祕,1
校法,1
依私,1
工則,1
何去,1
充分,1
除輔導,1
地方,1
政府,1
公益,1
團體,1
討論,1
書,1
化衝擊繼,1
招後向,1
獲准,1
新學年,1
工何,1
從備,1
受關,1
注學校,1
並給予,1
學金教,1
多名,1
時期,1
給學校,1
改變成,1
這件,1
認定,1
經營費用,1
2000,1
事,1
已經,1
坦言,1
縮,1
減成餐,1
旅系,1
一系,1
挹注,1
只是,1
數少,1
難達,1
這,1
慢慢,1
日前,1
讓,1
原因,1
加上,1
以維持,1
偏遠,1
鼎盛,1
專校,1
工商,1
整體,1
興,1
且,1
選國立,1
情事,1
至今已有,1
都市,1
已有,1
公開信,1
近日,1
列為,1
這幾天,1
選鄉,1
近年,1
化衝擊,1
校園,1
問題,1
估後無法,1
頂,1
公開,1
校,1
解,1
瞭,1
務,1
財,1
率,1
冊,1
註,1
包括,1
資訊,1
校院,1
多所,1
大專,1
參考,1
可,1
學生家長,1
地雷,1
踩,1
避免,1
如何,1
問及,1
危機,1
作,1
決,1
定,1
城,1
利用,1
一班,1
一人,1
專頂,1
此事,1
今證實,1
並獲,1
已向,1
一封信,1
封信,1
給教,1
刊出,1
網站,1
畢業後約,1
待,1
停止,1
全部,1
辦蘭陽,1
校將,1
實該,1
日證,1
傳出,1
季陸續,1
專過,1
因素,1
會須,1
同時,1
日函覆,1
過後報,1
報告,1
校務會議,1
14,1
招計,1
告訴,1
稍晚,1
克服,1
權,1
難以,1
響校,1
化影,1
子女,1
少,1
健全,1
債教,1
方面,1
台幣,1
捐資新,1
萬元作,1
招後所,1
需資金,1
仍要,1
工作,1
呼籲蘭陽,1
聯訪,1
接受,1
報前,1
部務會,1
下午,1
離退,1
逐年,1
問金,1
優退慰,1
編列,1
33,1
名,1
32,1
另外,1
308,1
仍會,1
扣除,1
577,1
因應,1
資產,1
有關,1
費會,1
未列,1
柯今尉,1
司長,1
副,1
職司,1
辦技,1
法停,1
依循,1
經營則,1
評估,1
自己,1
軌則,1
採用,1
一,1
另,1
招,1
臨停,1
將面,1
者,1
免除,1
獲,1
事業屆期,1
社會,1
中央,1
中央社,1
曾,1
列,1
好,1
照顧,1
緩衝期,1
不能,1
進行且,1
低調,1
只,1
議題,1
敏感,1
極度,1
中時,1
期限,1
辦後會,1
法規範,1
依照,1
這次,1
前,1
達到,1
品質,1
教學,1
但後續,1
文化,1
教育,1
設學校,1
人將,1
季過,1
今年,1
會經評,1
消息,1
辦,1
將停,1
證實蘭陽,1
報導,1
公視,1
亦,1
不夠,1
及教,1
之用,1
資金將,1
範圍,1
適用,1
擴大,1
金並,1
每個,1
公告,1
2022,1
數約,1
則,1
所,1
便利性,1
併,1
校合,1
或學,1
法人,1
機關,1
主管,1
或是,1
內,1
應,1
依據,1
列入,1
規會,1
合法,1
資質量,1
惡化師,1
顯著,1
其一,1
雙軌,1
維持,1
地點,1
學籍轉,1
優支給,1
